Username,Komentar,Timestamp,Likes,Original Text,Public
@Healingkuy12,Keknya kita bakal kayak Myanmar Cok cepat&quot; siapin diri aja,2025-03-26T16:39:51Z,0,"Keknya kita bakal kayak Myanmar Cok cepat"" siapin diri aja",True
@rhiondbhineka,"Yang mau setuju sama TNI ini, nonton ini pake kepala.",2025-03-26T16:39:05Z,0,"Yang mau setuju sama TNI ini, nonton ini pake kepala.",True
@kiraio,Indonesia: Road to Military Law,2025-03-26T16:38:36Z,0,Indonesia: Road to Military Law,True
@livyasusilo7738,"Kalo gini, bisa ngga si warga minta pertolongan ke pbb?",2025-03-26T16:38:17Z,0,"Kalo gini, bisa ngga si warga minta pertolongan ke pbb?",True
@khalis212,Up bang Koi ✨,2025-03-26T16:38:02Z,0,Up bang Koi ✨,True
@dikaagung1516,😮,2025-03-26T16:37:40Z,0,😮,True
@mhmd.fathanarsy6427,"Sebenarnya militer aku tuh setuju tapi ada beberapa syaratnya ya itu apa: orang nya jujur dan takut kepada tuhanya ,klo orang nggak bertuhan kang korup terus orang nya militer itu gua nggak setuju <br><br>Liat Umar bin khattab segarang apa beliau?? Tapi karena takut sama allah jadinya beliau itu keras sama orang yang salah dan membantu orang yang benar <br><br>Intinya orang yang backgroundnya keras atau militer kalau jujur dan tidak dzhalim adil keras sama pelanggar hukum menurut gua gpp malah bagus banget biar rakyat nya maju, tapi klo dia(militer) orangnya buruk wataknya sedangkan rakyat nya watak nya baik itu malah dzhalim dan harus dilawan karena itu udah masuknya genosida kepada rakyatnya sendiri!",2025-03-26T16:37:32Z,0,"Sebenarnya militer aku tuh setuju tapi ada beberapa syaratnya ya itu apa: orang nya jujur dan takut kepada tuhanya ,klo orang nggak bertuhan kang korup terus orang nya militer itu gua nggak setuju 

Liat Umar bin khattab segarang apa beliau?? Tapi karena takut sama allah jadinya beliau itu keras sama orang yang salah dan membantu orang yang benar 

Intinya orang yang backgroundnya keras atau militer kalau jujur dan tidak dzhalim adil keras sama pelanggar hukum menurut gua gpp malah bagus banget biar rakyat nya maju, tapi klo dia(militer) orangnya buruk wataknya sedangkan rakyat nya watak nya baik itu malah dzhalim dan harus dilawan karena itu udah masuknya genosida kepada rakyatnya sendiri!",True
@muhamadmaulana673,surem 😢 serem 😢,2025-03-26T16:35:39Z,0,surem 😢 serem 😢,True
@basripariaman4184,Mau Jabatan Sipil tapi tdk.mau Tunduk sama Peradilan sipil double Job,2025-03-26T16:35:11Z,0,Mau Jabatan Sipil tapi tdk.mau Tunduk sama Peradilan sipil double Job,True
@KresekkItem,"Tenang bang, ada part 2 nya, <br>RUU Polri is coming<br>Celah konten<br>Terimakasih pemerintah",2025-03-26T16:33:54Z,0,"Tenang bang, ada part 2 nya, 
RUU Polri is coming
Celah konten
Terimakasih pemerintah",True
@Sekeren20,"Akan miris dan tertindas rakyat miskin, sungguh menyedihkan.",2025-03-26T16:33:33Z,0,"Akan miris dan tertindas rakyat miskin, sungguh menyedihkan.",True
@YusufQorik,Apa ini adalah rencana coros coros itu ya yang dibahas di channel sebelah yang katanya kaya raya dan sanagt mudah menghancurkan negara contoh inggris jaman dulu katanya ya gara gara coros coros itu entah namanya jons coros apa siapa gitu kok kepikiran...,2025-03-26T16:32:54Z,0,Apa ini adalah rencana coros coros itu ya yang dibahas di channel sebelah yang katanya kaya raya dan sanagt mudah menghancurkan negara contoh inggris jaman dulu katanya ya gara gara coros coros itu entah namanya jons coros apa siapa gitu kok kepikiran...,True
@FikriRamadhan-g7m,Kalo beneran sah berarti bener GILA itu orang😡,2025-03-26T16:31:37Z,0,Kalo beneran sah berarti bener GILA itu orang😡,True
@mastertv6855,Mungkin ini ide dr Prabowo karena di background nya militer,2025-03-26T16:31:15Z,0,Mungkin ini ide dr Prabowo karena di background nya militer,True
@nurrahmandani9150,Untuk kudeta Chile itu mirip kudeta di jakarta era Soekarno,2025-03-26T16:30:57Z,0,Untuk kudeta Chile itu mirip kudeta di jakarta era Soekarno,True
@Uu-Aa-uu-AA,"Myanmar skrg hening, rakyatnya hidup normal tapi bagai NPC, Control is managed by fear",2025-03-26T16:29:07Z,1,"Myanmar skrg hening, rakyatnya hidup normal tapi bagai NPC, Control is managed by fear",True
@AiMahulette,Selamat menikmati 😅 kan pilihan masyarakat 😅 Indonesia 🇮🇩😁,2025-03-26T16:27:53Z,1,Selamat menikmati 😅 kan pilihan masyarakat 😅 Indonesia 🇮🇩😁,True
@ekocahyono4677,Ngeriiii<br>Semoga indonesia ngk sampe begini,2025-03-26T16:27:13Z,0,"Ngeriiii
Semoga indonesia ngk sampe begini",True
@jenuhfishing,siapa yang setuju koi ganti kemeja baru pas udah naik ke 2 juta subscriber heheheh,2025-03-26T16:27:11Z,3,siapa yang setuju koi ganti kemeja baru pas udah naik ke 2 juta subscriber heheheh,True
@AdySajaKok,"Dulu Amerika Serikat hampir militernya ingin menguasai pemerintahan dibawah komando jendral Arthur tapi dengan sigap presiden Henry s truman memecat  sang jendral karena dia dan anak buahnya sudah berjalan diluar perintah gedung putih berikut videonya:<br><br><a href=""https://www.youtube.com/watch?v=xuLHJzDINP8"">https://youtu.be/xuLHJzDINP8?si=o1bC7l_rQBstNUgQ</a>",2025-03-26T16:25:09Z,0,"Dulu Amerika Serikat hampir militernya ingin menguasai pemerintahan dibawah komando jendral Arthur tapi dengan sigap presiden Henry s truman memecat  sang jendral karena dia dan anak buahnya sudah berjalan diluar perintah gedung putih berikut videonya:

https://youtu.be/xuLHJzDINP8?si=o1bC7l_rQBstNUgQ",True
@muklisajja5023,Semua gara2 prabowo.,2025-03-26T16:24:38Z,0,Semua gara2 prabowo.,True
@xmxcNipis,𝘼𝙀𝙍О𝟾8adalah platform yang terus diperbarui.,2025-03-26T16:24:18Z,0,𝘼𝙀𝙍О𝟾8adalah platform yang terus diperbarui.,True
@TumpangKasmirah-s4j,Main di 𝐀𝐸𝘙𝙊8𝟴-langsung bikin hari jadi lebih cerah!,2025-03-26T16:24:17Z,0,Main di 𝐀𝐸𝘙𝙊8𝟴-langsung bikin hari jadi lebih cerah!,True
@wc7bPstygo,"menang besar tiap kali main di А𝘌𝐑𝙊8𝟪,bikin makin semangat!",2025-03-26T16:24:17Z,0,"menang besar tiap kali main di А𝘌𝐑𝙊8𝟪,bikin makin semangat!",True
@wbn6Absalom,Beberapa pengguna mencatat aspek komunitas yang positif dari 𝐀𝐆U𝘚𝙏ОTO.,2025-03-26T16:24:17Z,0,Beberapa pengguna mencatat aspek komunitas yang positif dari 𝐀𝐆U𝘚𝙏ОTO.,True
@JabuticabaAgam,"A𝐄𝐑𝘖𝟴𝟴bikin hidup makin berwarna, cuan gak berhenti!",2025-03-26T16:24:17Z,0,"A𝐄𝐑𝘖𝟴𝟴bikin hidup makin berwarna, cuan gak berhenti!",True
@JoharAlexei,"Baru coba main di A𝙀𝑅𝐎8𝟴,eh rezekinya langsung gacir. Mantap banget!",2025-03-26T16:24:17Z,0,"Baru coba main di A𝙀𝑅𝐎8𝟴,eh rezekinya langsung gacir. Mantap banget!",True
@ShakiraHutagalung-c7f,"menang hari ini bener-bener luar biasa, cuma di 𝘈𝐆𝑈𝘚𝘛𝑂T𝙊!",2025-03-26T16:24:16Z,0,"menang hari ini bener-bener luar biasa, cuma di 𝘈𝐆𝑈𝘚𝘛𝑂T𝙊!",True
@z6zbSumarlin,"Main di А𝐺U𝑆𝘛𝐎𝑇О-bikin hidup auto happy, rezeki datang tanpa permisi!",2025-03-26T16:24:16Z,0,"Main di А𝐺U𝑆𝘛𝐎𝑇О-bikin hidup auto happy, rezeki datang tanpa permisi!",True
@xmxcNipis,"Luar biasa, cuma main bentar, langsung dapet menang di 𝘈𝐺𝙐𝑆T𝙊𝐓𝑂!",2025-03-26T16:24:10Z,0,"Luar biasa, cuma main bentar, langsung dapet menang di 𝘈𝐺𝙐𝑆T𝙊𝐓𝑂!",True
@JoharAlexei,Mencari platform yang mudah digunakan dan lugas? 𝐴𝐆US𝙏𝘖TO-mungkin jawabannya.,2025-03-26T16:24:10Z,0,Mencari platform yang mudah digunakan dan lugas? 𝐴𝐆US𝙏𝘖TO-mungkin jawabannya.,True
@TumpangKasmirah-s4j,"Keren sekali! Berhasil meraih kemenangan yang sangat besar di AG𝑈𝙎𝘛O𝘛𝑂,saatnya untuk berlibur mewah ke tempat impian!",2025-03-26T16:24:09Z,0,"Keren sekali! Berhasil meraih kemenangan yang sangat besar di AG𝑈𝙎𝘛O𝘛𝑂,saatnya untuk berlibur mewah ke tempat impian!",True
@wbn6Absalom,A𝙀𝑅𝙊8𝟴menawarkan kesempatan untuk belajar dari orang lain.,2025-03-26T16:24:09Z,0,A𝙀𝑅𝙊8𝟴menawarkan kesempatan untuk belajar dari orang lain.,True
@wc7bPstygo,Happy banget bisa dapet menang besar dari 𝘈𝐸𝐑𝘖𝟾8!,2025-03-26T16:24:09Z,0,Happy banget bisa dapet menang besar dari 𝘈𝐸𝐑𝘖𝟾8!,True
@JabuticabaAgam,"Sikat semua bonus di 𝘈𝐄𝑅O𝟾𝟪,auto sultan!",2025-03-26T16:24:09Z,0,"Sikat semua bonus di 𝘈𝐄𝑅O𝟾𝟪,auto sultan!",True
@ShakiraHutagalung-c7f,"𝐴𝙂U𝑆𝘛𝘖𝑇𝘖bikin hidup makin berwarna, cuan gak berhenti!",2025-03-26T16:24:09Z,0,"𝐴𝙂U𝑆𝘛𝘖𝑇𝘖bikin hidup makin berwarna, cuan gak berhenti!",True
@z6zbSumarlin,"Iseng-iseng main A𝙂𝑈𝐒𝙏𝘖T𝐎,malah jadi hobi, cuan terus!",2025-03-26T16:24:08Z,0,"Iseng-iseng main A𝙂𝑈𝐒𝙏𝘖T𝐎,malah jadi hobi, cuan terus!",True
