Username,Komentar,Timestamp,Likes,Original Text,Public
@FitriyantoFitriyanto-hl1of,Gaknusah takut kalau cuma kepala babi siy.. kecil.,2025-03-22T12:02:30Z,0,Gaknusah takut kalau cuma kepala babi siy.. kecil.,True
@yuniarrahayu1504,"Xixixi... Husein please, ngakak😂",2025-03-22T12:02:25Z,0,"Xixixi... Husein please, ngakak😂",True
@zainalfahmi1973,"kami bersama tempo, kupas terus kebobrokan rezim.. semangat",2025-03-22T12:02:24Z,0,"kami bersama tempo, kupas terus kebobrokan rezim.. semangat",True
@suimiatisuimiati1863,Kenapa hrs dibahas di hotel mewah ? Apa ini bagian dr efisiensi !,2025-03-22T12:02:18Z,0,Kenapa hrs dibahas di hotel mewah ? Apa ini bagian dr efisiensi !,True
@NyomanDerana,"I❤RI 1hope Mr Prabowo be honest wise and integrity  ,Focus   for RI",2025-03-22T12:01:49Z,0,"I❤RI 1hope Mr Prabowo be honest wise and integrity  ,Focus   for RI",True
@sue0985,KAMI BERSAMA TEMPO 🤗💐,2025-03-22T12:01:32Z,0,KAMI BERSAMA TEMPO 🤗💐,True
@radenrohmat9045,"NASTAGHFIRULLOHAL&#39;ADZHIM, BAGI INSAN BERIMAN YANG FITRAH ADALAH MANUSIA SUCI APAPUN AKTORNYA, SEMOGA BANGSA INDONESIA KEMBALI FITRAH",2025-03-22T12:00:56Z,0,"NASTAGHFIRULLOHAL'ADZHIM, BAGI INSAN BERIMAN YANG FITRAH ADALAH MANUSIA SUCI APAPUN AKTORNYA, SEMOGA BANGSA INDONESIA KEMBALI FITRAH",True
@djara59cons81,Tugasnya polisi diambil alih TNI sepeeti di hotelvtempat pembahasan UU TNI.,2025-03-22T12:00:49Z,0,Tugasnya polisi diambil alih TNI sepeeti di hotelvtempat pembahasan UU TNI.,True
@omeyanakin1165,Kita kawal,2025-03-22T12:00:49Z,0,Kita kawal,True
@johonan3310,Klo tempo digangu kami marah dan bergerak...!!!!,2025-03-22T12:00:07Z,0,Klo tempo digangu kami marah dan bergerak...!!!!,True
@segoendok22,Bocor alus tetep jalan tiyus...semangat,2025-03-22T11:59:26Z,0,Bocor alus tetep jalan tiyus...semangat,True
@azharfirdausvinosella4046,tni masuk ke narkotika dengan kata lain menambah pemasukan keuangan tni,2025-03-22T11:59:16Z,0,tni masuk ke narkotika dengan kata lain menambah pemasukan keuangan tni,True
@cheddydahlan2382,"tetap semangat Tempo Bocor Halus, salam juang demi Indonesia tercinta",2025-03-22T11:58:27Z,0,"tetap semangat Tempo Bocor Halus, salam juang demi Indonesia tercinta",True
@indragunawan9047,Ada baeknya juga..sengaja prabowo sahkan UU TNI..untuk melawan polri bollo2 jokowi yang ada dimana2..itu menurut gua,2025-03-22T11:57:46Z,0,Ada baeknya juga..sengaja prabowo sahkan UU TNI..untuk melawan polri bollo2 jokowi yang ada dimana2..itu menurut gua,True
@richartsahatatuamanurung9514,Top,2025-03-22T11:57:41Z,0,Top,True
@nicolasmulyono2476,BERBESAR HATILAH TEMPO.❤🇲🇨🇲🇨🇲🇨,2025-03-22T11:56:23Z,4,BERBESAR HATILAH TEMPO.❤🇲🇨🇲🇨🇲🇨,True
@boimbaelah,Tempo Aset Bangsa... 👍,2025-03-22T11:56:14Z,0,Tempo Aset Bangsa... 👍,True
@bungratno641,Intinya masyarakat sipil prodemokrasi tidak usah takut dgn dwi fungsi TNI.<br>Rakyat yg membayar mereka.<br>Rakyat itu majikan.,2025-03-22T11:56:13Z,0,"Intinya masyarakat sipil prodemokrasi tidak usah takut dgn dwi fungsi TNI.
Rakyat yg membayar mereka.
Rakyat itu majikan.",True
@suarfandi7405,Tempo memang paten,2025-03-22T11:55:45Z,0,Tempo memang paten,True
@MrBambang1979,"Tempo bersama rakyat Indonesia, terimakasih selalu konsisten menyuarakan kebenaran.❤",2025-03-22T11:55:43Z,4,"Tempo bersama rakyat Indonesia, terimakasih selalu konsisten menyuarakan kebenaran.❤",True
@fikyardiansyah663,Waallahi here we finish,2025-03-22T11:55:21Z,0,Waallahi here we finish,True
@Mystrugglepoint,"Semua menteri harus lewat Tedy, supaya Tedy juga bisa lapor ke Jokowi....<br>Masa ngga paham...",2025-03-22T11:55:18Z,0,"Semua menteri harus lewat Tedy, supaya Tedy juga bisa lapor ke Jokowi....
Masa ngga paham...",True
@kampret3852,TEMPO MEMANG PEMBERANI,2025-03-22T11:54:48Z,0,TEMPO MEMANG PEMBERANI,True
@Nak943,REVISI UU TNI RIBUT... COBA DEMONYA  PERAMPASAN ASET... ITU SAYA JEMPOLLL...,2025-03-22T11:54:19Z,0,REVISI UU TNI RIBUT... COBA DEMONYA  PERAMPASAN ASET... ITU SAYA JEMPOLLL...,True
@menita7838,Semangat para pejuang TEMPO,2025-03-22T11:53:53Z,0,Semangat para pejuang TEMPO,True
@MisbahYs,Gak usah surut Bocor alus terus bergerak menyampaikan kebenaran ....semangat semangat semangat!,2025-03-22T11:53:33Z,0,Gak usah surut Bocor alus terus bergerak menyampaikan kebenaran ....semangat semangat semangat!,True
@chateakurkur5254,Semangat menyuarakan kebenaran tempooo,2025-03-22T11:53:09Z,0,Semangat menyuarakan kebenaran tempooo,True
@hertonoprayitno6441,T E M P E.    TEMPIK,2025-03-22T11:52:49Z,0,T E M P E.    TEMPIK,True
@djara59cons81,Pemerintah dan DPR masih bermasalsh dengan komunikasi publik tang tidak berjalsn efektif,2025-03-22T11:52:12Z,0,Pemerintah dan DPR masih bermasalsh dengan komunikasi publik tang tidak berjalsn efektif,True
@raulyam4329,Kembalinya NEW ORDE BARU,2025-03-22T11:51:35Z,0,Kembalinya NEW ORDE BARU,True
@BillWenda,Dari papua doakan kalian semua,2025-03-22T11:50:38Z,1,Dari papua doakan kalian semua,True
@Soelehen,Alumni 98 barisan belakang kumpul disini aja😂,2025-03-22T11:50:12Z,0,Alumni 98 barisan belakang kumpul disini aja😂,True
@wijayarusman7066,"Bocoralus jgn terpengaruh teror, tetap semangat aku suka bocoralus .",2025-03-22T11:48:54Z,0,"Bocoralus jgn terpengaruh teror, tetap semangat aku suka bocoralus .",True
@stephanusarianto2419,Hasan jabatan nya aja kepala komunikasi tapi gak punya kepala,2025-03-22T11:48:52Z,0,Hasan jabatan nya aja kepala komunikasi tapi gak punya kepala,True
@flytothesky8286,"Saya berdoa untuk para jurnalis tempo terutama di bocor alus semeoga kalian sehat selalu, diberi perlindungan oleh tuhan Yang Maha Esa Aminnnn",2025-03-22T11:48:07Z,0,"Saya berdoa untuk para jurnalis tempo terutama di bocor alus semeoga kalian sehat selalu, diberi perlindungan oleh tuhan Yang Maha Esa Aminnnn",True
@ibnuwijaya7534,Tentara kita gal pernah perang…jadi saya sih setuju kalo TNI memberantas Narkotika &amp; Judol….bukankah itu juga mengganggu keamanan negara?,2025-03-22T11:47:08Z,0,Tentara kita gal pernah perang…jadi saya sih setuju kalo TNI memberantas Narkotika & Judol….bukankah itu juga mengganggu keamanan negara?,True
@NeodaJunior,"❗Era Diktator baru saja lahir dari Mertua ke Menantu. &quot;OBSESI&quot; meniru cara sang mertua, seperti slogan &quot;Indonesia Emas 2045&quot; artinya dia ingin jd Presiden sampai 2045 yaitu dgn cara kuasai Militer.",2025-03-22T11:46:51Z,0,"❗Era Diktator baru saja lahir dari Mertua ke Menantu. ""OBSESI"" meniru cara sang mertua, seperti slogan ""Indonesia Emas 2045"" artinya dia ingin jd Presiden sampai 2045 yaitu dgn cara kuasai Militer.",True
@creativelearning5723,Semua chanel politik diblokir dan akun Gmailnya dibobol,2025-03-22T11:46:29Z,0,Semua chanel politik diblokir dan akun Gmailnya dibobol,True
@Local_indosuke2004,"Pengen bgt ngomong kasar gitu ke wowo ini, eneg dan putus asa bgt memperjuangkan nasionalisme di negara ini, dipaksa cinta tanah air, tapi cinta kami seperti cinta bertepuk sebelah tangan",2025-03-22T11:46:22Z,0,"Pengen bgt ngomong kasar gitu ke wowo ini, eneg dan putus asa bgt memperjuangkan nasionalisme di negara ini, dipaksa cinta tanah air, tapi cinta kami seperti cinta bertepuk sebelah tangan",True
@jokosudro6154,"ini PERANG ASIMETRIS, jd Negara lain MELEMAHKAN TNI  dg gula² jabatan sipil n bisnis, biar INSTING BERTEMPUR nya LEMAH dg sendiri nya, setelah itu GAMPANG digebuk secara MILITER, krn TNI nya sdh GAGAP PEGANG SENJATA, krn terbiasa pegang ballpoint, sawit dan duwit 😂",2025-03-22T11:46:16Z,0,"ini PERANG ASIMETRIS, jd Negara lain MELEMAHKAN TNI  dg gula² jabatan sipil n bisnis, biar INSTING BERTEMPUR nya LEMAH dg sendiri nya, setelah itu GAMPANG digebuk secara MILITER, krn TNI nya sdh GAGAP PEGANG SENJATA, krn terbiasa pegang ballpoint, sawit dan duwit 😂",True
@creativelearning5723,Prabowo alat berkuasa Oligarki,2025-03-22T11:45:47Z,0,Prabowo alat berkuasa Oligarki,True
@masjlw9569,"Rakyat bersama tempo, media berintegritas",2025-03-22T11:45:32Z,0,"Rakyat bersama tempo, media berintegritas",True
@dewioktavia5600,Satu2nya media yg masih bisa dipercaya cuma Tempo,2025-03-22T11:45:31Z,0,Satu2nya media yg masih bisa dipercaya cuma Tempo,True
@sahyullubis4481,Kok gak ada positpnya sih si bocor ini sama pemerintah?,2025-03-22T11:45:25Z,0,Kok gak ada positpnya sih si bocor ini sama pemerintah?,True
@runipwalker,Tempo memang hebat dr jaman orba,2025-03-22T11:45:12Z,0,Tempo memang hebat dr jaman orba,True
@suhartonowijaya7303,"<a href=""https://www.youtube.com/watch?v=z6nSQrYWJlY&amp;t=979"">16:19</a> Kata media &quot;Buzzer&quot; yg bikin berita karena bayaran juga.... HIPOKRIT 😂😂😂",2025-03-22T11:45:09Z,0,"16:19 Kata media ""Buzzer"" yg bikin berita karena bayaran juga.... HIPOKRIT 😂😂😂",True
@djara59cons81,"Mesti dalam UU tentanh Penyusunan Perundang undangan ada yang mengatur, jika dalam proses penyusunan melanggar proses UU dinyatakan tidak berlaku.",2025-03-22T11:44:05Z,0,"Mesti dalam UU tentanh Penyusunan Perundang undangan ada yang mengatur, jika dalam proses penyusunan melanggar proses UU dinyatakan tidak berlaku.",True
@ghofarismail5083,"Semangat ... Jangan mundur hanya krn teror kepala babi... suarakan terus kebenaran, Aku doakan semoga org yg menteror Tempo KUALAT &amp; HIDUPNYA SUSAH ... Rakyat Indonesia yg masih WARAS tetap mendukung kalian ...",2025-03-22T11:42:30Z,0,"Semangat ... Jangan mundur hanya krn teror kepala babi... suarakan terus kebenaran, Aku doakan semoga org yg menteror Tempo KUALAT & HIDUPNYA SUSAH ... Rakyat Indonesia yg masih WARAS tetap mendukung kalian ...",True
@latiefvinlio5422,Tempo adalah media antek2 asing yg hanya ingin merusak indonesia.<br>boikot Tempo,2025-03-22T11:42:14Z,0,"Tempo adalah media antek2 asing yg hanya ingin merusak indonesia.
boikot Tempo",True
@lixcul5052,Semoga Aman Om&quot; dan Embak &quot; Di Tempo 😁,2025-03-22T11:42:05Z,0,"Semoga Aman Om"" dan Embak "" Di Tempo 😁",True
@MuhammadTaufik-i1t,😮😮😢,2025-03-22T11:41:54Z,0,😮😮😢,True
@Local_indosuke2004,"Bahaya bgt siber dipegang tni, bisa2 orang2 yang kritis ilang dan dijedar jedor, udh gitu orang2 TNI yg harusnya g ada di ranah sipil juga skrang udah mulai muncul, presiden macam apa ini, main rudal paksa aturan",2025-03-22T11:41:33Z,0,"Bahaya bgt siber dipegang tni, bisa2 orang2 yang kritis ilang dan dijedar jedor, udh gitu orang2 TNI yg harusnya g ada di ranah sipil juga skrang udah mulai muncul, presiden macam apa ini, main rudal paksa aturan",True
@PemburuPenyu-y3n,"Betul sekali, momen bulan ramadhan terbaca sebagai momen yg tepat.",2025-03-22T11:41:19Z,0,"Betul sekali, momen bulan ramadhan terbaca sebagai momen yg tepat.",True
@christianpeter7825,Kami ada dengan tempo. ❤,2025-03-22T11:40:57Z,0,Kami ada dengan tempo. ❤,True
@Ali-vu6eo,"masalahnya balik lagi darri akarnya jokowi, lewat perpresnya HADEUH",2025-03-22T11:40:05Z,0,"masalahnya balik lagi darri akarnya jokowi, lewat perpresnya HADEUH",True
@mangdoet5117,Ini baru tahun pertama. Bukan mustahil kedepannya kantor2 berita dan pengkritik bisa di serbu pasukan keamanan dgn dalih menimbulkan perpecahan dan buat gaduh.<br>Mungkin sekarang masih malu2 baru berani mengirim teror lewat paket.,2025-03-22T11:39:49Z,0,"Ini baru tahun pertama. Bukan mustahil kedepannya kantor2 berita dan pengkritik bisa di serbu pasukan keamanan dgn dalih menimbulkan perpecahan dan buat gaduh.
Mungkin sekarang masih malu2 baru berani mengirim teror lewat paket.",True
@fugoforunitygamerandotaku7673,Semoag sehat selalu tempo,2025-03-22T11:39:48Z,0,Semoag sehat selalu tempo,True
@fendidarianto8644,Tempo mantap,2025-03-22T11:39:14Z,0,Tempo mantap,True
@faktadusta3580,"Hanya tempo, media yg masih idependen dan masih bisa di percaya",2025-03-22T11:38:19Z,0,"Hanya tempo, media yg masih idependen dan masih bisa di percaya",True
@teguhharyadi7741,selama masih ada benalu dalam daging &quot;beliau&quot;<br>bocor alus gk akan kehabisan materi 😂😊,2025-03-22T11:37:58Z,0,"selama masih ada benalu dalam daging ""beliau""
bocor alus gk akan kehabisan materi 😂😊",True
@azharfirdausvinosella4046,"sesuai analisa, pasti pesanan prabowo karena beliau butuh basis dukungan militer mengingat latar belakangnya militer dan untuk memperkuat posisinya sbg presiden",2025-03-22T11:37:18Z,0,"sesuai analisa, pasti pesanan prabowo karena beliau butuh basis dukungan militer mengingat latar belakangnya militer dan untuk memperkuat posisinya sbg presiden",True
@hxplan,Selama tidak ada Bodrex saya dukung tempo !,2025-03-22T11:36:25Z,0,Selama tidak ada Bodrex saya dukung tempo !,True
@dennyaja3313,Tuhan membela kebenaran.maju terus tempo.untuk Indonesia lebih baik,2025-03-22T11:35:18Z,0,Tuhan membela kebenaran.maju terus tempo.untuk Indonesia lebih baik,True
@astutibudiarti9793,"TEMPO SATU&quot; NYA MEDIA YG BERANI MENCERDASKAN ANAK BANGSA, SUARAKAN TERUS HATI NURANI RAKYAT YG BERTAMBAH SUSAH CARI PENGHIDUPAN,  <b>TERUS BERJUANG, PERSATUKAN JURNALIS DAN RAKYAT BERFIKIR SEHAT, REBUT KEMBALI KEDAULATAN RAKYAT.!!! TETAP SEMANGAT</b> 💪💪💪",2025-03-22T11:35:18Z,25,"TEMPO SATU"" NYA MEDIA YG BERANI MENCERDASKAN ANAK BANGSA, SUARAKAN TERUS HATI NURANI RAKYAT YG BERTAMBAH SUSAH CARI PENGHIDUPAN,  *TERUS BERJUANG, PERSATUKAN JURNALIS DAN RAKYAT BERFIKIR SEHAT, REBUT KEMBALI KEDAULATAN RAKYAT.!!! TETAP SEMANGAT* 💪💪💪",True
@paulusflorianus7801,❤❤,2025-03-22T11:34:52Z,0,❤❤,True
@suratno2350,Jangan kendur Mbak!<br>Teruskan dan perjuangan Para para Rakyat Indonesia!<br>Demi keseimbangan demokrasi,2025-03-22T11:34:46Z,0,"Jangan kendur Mbak!
Teruskan dan perjuangan Para para Rakyat Indonesia!
Demi keseimbangan demokrasi",True
@muhammadarifudin8898,SEMANGAT UNTUK TEMPO,2025-03-22T11:34:30Z,0,SEMANGAT UNTUK TEMPO,True
@jokosudro6154,"NoNJOB bgmn  ??  kan SUDAH disiapkan berbagai POSISI dg Revisi UU TNI,  semua SUDAH DIRENCANAKAN 😂",2025-03-22T11:33:56Z,0,"NoNJOB bgmn  ??  kan SUDAH disiapkan berbagai POSISI dg Revisi UU TNI,  semua SUDAH DIRENCANAKAN 😂",True
@ombos9908,Kepala Babi suda dipotong itu ancaman berat buat media Tempo ..itu ancaman nyawah bagi jurnalis Tempo...jgn gentar Tempo terus bersuara atas kebenaran ini bukan jaman Orba media tunduk sama rezim....,2025-03-22T11:33:54Z,0,Kepala Babi suda dipotong itu ancaman berat buat media Tempo ..itu ancaman nyawah bagi jurnalis Tempo...jgn gentar Tempo terus bersuara atas kebenaran ini bukan jaman Orba media tunduk sama rezim....,True
@ariqheryadi6894,Bravo Tempo... tetaplah konsisten dan konsekuen dalam menjebetani suara hati nurani rakyat,2025-03-22T11:33:34Z,0,Bravo Tempo... tetaplah konsisten dan konsekuen dalam menjebetani suara hati nurani rakyat,True
@wayantirtayasa8446,Mbok Chica bagi dong kepala Babinya.,2025-03-22T11:33:08Z,0,Mbok Chica bagi dong kepala Babinya.,True
@astonsibuea1000,Benar seX ulasan kalian Bocor Halus Babi tsb bro hanya membuat kalian bertambah lebih gencar membongkar. Bahwa Bangsa Indonesia ini menjadi Negara Eceh eceh dan Abal abal penuh dgn Rekayasa. Kemudian masyarakat dianggap mereka sangat gampang dipermainkan untunglah ada Bocor Halus sehingga Rakyat Indonesia menjadi Cerdas maju terus bro bongkar terus bro infonya dari kalian sangat sy harap kan,2025-03-22T11:32:48Z,0,Benar seX ulasan kalian Bocor Halus Babi tsb bro hanya membuat kalian bertambah lebih gencar membongkar. Bahwa Bangsa Indonesia ini menjadi Negara Eceh eceh dan Abal abal penuh dgn Rekayasa. Kemudian masyarakat dianggap mereka sangat gampang dipermainkan untunglah ada Bocor Halus sehingga Rakyat Indonesia menjadi Cerdas maju terus bro bongkar terus bro infonya dari kalian sangat sy harap kan,True
@andayaqq833,"Negara 1 oposisinya hanya 1partai  sekalipun oposisi nya cukup besar lawan partai pemerintah jelas kalah , negatifnya diobok2 kadernya akan di kerdilkan lebih kesil lagi nantinya",2025-03-22T11:32:36Z,0,"Negara 1 oposisinya hanya 1partai  sekalipun oposisi nya cukup besar lawan partai pemerintah jelas kalah , negatifnya diobok2 kadernya akan di kerdilkan lebih kesil lagi nantinya",True
@JakaSembung-v6m,"Gw sih dukung² aja Revisi UU TNI karena gw demen lihat Polisi mulai ketar ketir karena sudah lama Polisi jadi anak emas Presiden sejak zaman Jokowi terutama Polisi jendral2 nya pada petantang petenteng sedangkan Jendral TNI selalu dibelakang Kapolda &amp; Kapolri seakan² TNI jadi anak buahnya Institusi Polri dan Jendral Polri merajalela masuk kedalam jabatan Sipil di kementrian, pemerintahan dan sekarang Gantian TNI yg akan didepan dan Polri kembali lagi ke belakang TNI 😊........Pasti Jendral polisi saat ini pada panik hahahaha...",2025-03-22T11:32:03Z,2,"Gw sih dukung² aja Revisi UU TNI karena gw demen lihat Polisi mulai ketar ketir karena sudah lama Polisi jadi anak emas Presiden sejak zaman Jokowi terutama Polisi jendral2 nya pada petantang petenteng sedangkan Jendral TNI selalu dibelakang Kapolda & Kapolri seakan² TNI jadi anak buahnya Institusi Polri dan Jendral Polri merajalela masuk kedalam jabatan Sipil di kementrian, pemerintahan dan sekarang Gantian TNI yg akan didepan dan Polri kembali lagi ke belakang TNI 😊........Pasti Jendral polisi saat ini pada panik hahahaha...",True
@riyanriyana9049,"Saya msh percaya media tempo yg menjaga demokrasi dinegeri ini dan menjaga kewarasan akal bangsa ini,apapun teror nya dan rintangan tempo tetap lurus mengawal negara ini. Tenk&#39;s bwt pimred dan crew&quot; semua.",2025-03-22T11:31:47Z,0,"Saya msh percaya media tempo yg menjaga demokrasi dinegeri ini dan menjaga kewarasan akal bangsa ini,apapun teror nya dan rintangan tempo tetap lurus mengawal negara ini. Tenk's bwt pimred dan crew"" semua.",True
@ekanest233,Kami bersama Tempo,2025-03-22T11:31:16Z,0,Kami bersama Tempo,True
@EkoPurwanto-hc9zk,SEMANGAT KAK CICA..... KOMPAS......,2025-03-22T11:30:55Z,0,SEMANGAT KAK CICA..... KOMPAS......,True
@sittiramlah5288,Terimakasih Tempo yang selalu mencerahkan...terus berkarya....,2025-03-22T11:30:40Z,0,Terimakasih Tempo yang selalu mencerahkan...terus berkarya....,True
@saskasyifa3451,KAMI BERSAMA TEMPO!LAWAN!,2025-03-22T11:30:16Z,0,KAMI BERSAMA TEMPO!LAWAN!,True
@y0urmidnight009,"Ngomongin sepak terjang kebijakan penguasa/pejabat dg segalamacam triknya kok sambil guyon kayak gak serius gitu,  tapi asyik sih menontonya jd gak tegang2 amat , bravo bocor  alus pertahankan narasinya!!!",2025-03-22T11:30:08Z,0,"Ngomongin sepak terjang kebijakan penguasa/pejabat dg segalamacam triknya kok sambil guyon kayak gak serius gitu,  tapi asyik sih menontonya jd gak tegang2 amat , bravo bocor  alus pertahankan narasinya!!!",True
@fitraprastowo7864,SAYA AJA MISAL KERJA DI TEMPO WALO MATI SAYA GAK TAKUT YG PENTING BENER BUAT RAKYAT,2025-03-22T11:29:42Z,0,SAYA AJA MISAL KERJA DI TEMPO WALO MATI SAYA GAK TAKUT YG PENTING BENER BUAT RAKYAT,True
@abiakana6637,Jangan Gentar mengungkapkan Kebenaran 💪💪💪,2025-03-22T11:29:25Z,0,Jangan Gentar mengungkapkan Kebenaran 💪💪💪,True
@marbudibudi4110,"Sangat tidak masuk nalar  , pemerintah skrng  masih bela2in koruptor dan perusak tatanan negara  , rakyat sdh sampai pd titiknol kemarahannya , revolusi harus dimulai  bila presiden tdk segera menyadari .",2025-03-22T11:27:53Z,0,"Sangat tidak masuk nalar  , pemerintah skrng  masih bela2in koruptor dan perusak tatanan negara  , rakyat sdh sampai pd titiknol kemarahannya , revolusi harus dimulai  bila presiden tdk segera menyadari .",True
@muhamadmuhir3033,Rakus semua pekerjaan mau diambil.,2025-03-22T11:27:34Z,0,Rakus semua pekerjaan mau diambil.,True
@anakkulinersepedakopi6764,"Pak Presiden, kenapa engga berani mengganti Kapolri, Kemendagri dan Kemen BUMN, Pak ET pindahkan ke kemenko lainya, Luhut biarlah pensiun? Pak Presiden tersandera dengan Mentri2 titipan Presiden lama. Terlalu berat mentri titipan2 Pres lama.",2025-03-22T11:26:46Z,0,"Pak Presiden, kenapa engga berani mengganti Kapolri, Kemendagri dan Kemen BUMN, Pak ET pindahkan ke kemenko lainya, Luhut biarlah pensiun? Pak Presiden tersandera dengan Mentri2 titipan Presiden lama. Terlalu berat mentri titipan2 Pres lama.",True
