Username,Komentar,Timestamp,Likes,Original Text,Public
@humaninjection7977,"=========== TIME STAMP ===========<br>Saya mohon maaf kalau salah memahami maksud Akang 🙏<br><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=355"">5:55</a> Teknis DPR &quot;kejam&quot; karena terburu-buru dalam menetapkan RUU TNI secara tersembunyi tanpa memberikan akses masyarakat untuk terlibat.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=418"">6:58</a> Kata Guru Gembul, sekitar 45% pendapatan hotel bintang 5 berasal dari rapat (termasuk pemerintah).<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=627"">10:27</a> Kata Guru Gembul, sekitar 270/350 rapat DPR diadakan secara tertutup, padahal masyarakat berhak untuk terlibat di dalamnya.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=698"">11:38</a> Kata Guru Gembul, DPR bungkam terhadap aspirasi rakyat, seperti saat tanah Papua digerus, pagar laut, atau pemiskinan koruptor. DPR baru berbicara saat Gibran mau naik, RUU TNI, RUU Polri, bahkan RUU Penyiaran yang sebenarnya masyarakat tidak mau informasi dari para influencer dibatasi. Aspirasi rakyat banyak yang tidak dibahas oleh DPR. Oleh karena itu, rapat DPR diduga pesanan.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=909"">15:09</a> Menurut Bank Dunia, sekitar 59% masyarakat Indonesia miskin. Akan tetapi, menurut BPS masyarakat miskin hanya 16% dengan pengeluaran 2 dolar perhari.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=974"">16:14</a> Kata Guru Gembul, para pemimpin sebenarnya terinspirasi dari masyarakat. Misalnya, Danantara merupakan usulan pak Jokowi karena menonton video pak Mardigu. Namun, pak Jokowi tidak memiliki base keuangan yang memadai. Ide tersebut lalu diusulkan kepada pak Prabowo dan pak Prabowo paham karena memiliki latar belakang keuangan yang memadai karena bapaknya yang luar biasa.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1224"">20:24</a> Kata Raymond, kekuasaan absolut ada 3 jenis: uang, jaringan, dan atensi. Atensi bisa menjadi kekuasaan absolut yang sebenarnya karena berkaitan dengan pemikiran. Atensi yang terlihat paling berisik/disetujui oleh banyak orang akan menjadi konsensus dan konsensus adalah fakta. (Note: konsensus adalah kebenaran yang disetujui oleh banyak orang dan dijadikan sebagai fakta, namun bukanlah kebenaran absolut)<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1332"">22:12</a> Kata Guru Gembul, hal yang perlu ditegaskan saat mengkritik pemerintah adalah bukan didasari oleh kebencian pada pemerintah, tetapi pada oknum yang mengatasnamakan pemerintah. Misalnya, kita bukan benci Islam, melainkan pada orang yang mengatasnamakan Islam tetapi berbuat kemaksiatan.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1372"">22:52</a> Kata Guru Gembul, ada orang pemerintahan yang memilah ide dari suatu influencer, menolak sebagian ide yang digagas dan mengajak kolaborasi sebagian ide yang lain. Meskipun influencer seperti Raymond dan Ustadz Felix ditandai karena &quot;radikalisme&quot;, tetapi banyak orang dalam pemerintahan yang memiliki kegalauan yang sama dan setuju. Guru Gembul berkata banyak orang pemerintahan yang awalnya masih suci/polos berubah ketika sudah masuk, ibarat air jernih satu botol yang masuk ke dalam selokan. Menurut Ustadz Felix, permasalahan di pemerintahan adalah permasalahan sistemik, bukan teknis. Tidak hanya orang-orang pemerintahan, tetapi buzzer juga terjebak dengan sistemnya.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1690"">28:10</a> Raymond bertanya apakah ini (permasalahan sistemik) bisa berubah 180*? Menurut Guru Gembul, Indonesia mengejek China 20 tahun lalu, namun China kini bertransformasi dan selevel dengan Amerika karena pemimpinnya yang radikal bisa mengubah sistemnya. Jika dilihat dari sudut pandang yang lain, Indonesia sebenarnya dalam 20 tahun terakhir mengalami kemajuan sejak dimulainya era berani speak up. Meskipun saat ini saling menghujat, tetapi kemajuan adalah nyata. Jadi, borbroknya sistem di Indonesia masih bisa berubah selama rakyat/influencer tetap berani beropini.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1973"">32:53</a> Berkaitan dengan berani beropini, Raymond pernah polarisasi opini sehingga banyak yang tidak setuju. Menurut Raymond itu adalah hal yang bagus karena semakin banyak yang berpikir kritis. Akan tetapi, jika tidak terkontrol, akan timbul diskusi yang tidak sehat, di mana diskusi hanya menjadi pelampian emosi secara buta. <br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2023"">33:43</a> Kata Raymond, pemerintah yang baik harus mampu meregulasi opini publik, karena masyarakat saat ini kebanyakan buta secara emosional. Jika hal tersebut dibiarkan dan ada sesuatu yang sedikit terlewat batas, masyarakat bisa-bisa tidak bisa lagi percaya pada pemerintah. Guru Gembul setuju bahwa masyarakat Indonesia berada di level kebencian yang absurd karena tidak berdasar.<br><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2170"">36:10</a> Menurut Ustadz Felix, permasalahan sistemik dapat diatasi oleh solusi radikal yang berpikiran secara mendasar dari akarnya. Permisalannnya (hanya misal, belum tentu benar):<br> <br>Mahasiswa demo (karena) DPR menetapkan RUU TNI secara diam-diam (karena) ada yang pesan RUU TNI (karena) Rapat DPR bisa dipesan (karena) Di dalam DPR juga ada sistem kasta, di mana anggota nurut pada atasan (karena) Budaya.<br><br>Nah, akar permasalahannya adalah budaya yang tidak sehat, sehingga cara mengatasinya adalah dengan mengubah budaya tersebut. Menurut Ustadz Felix, orang yang bisa mengubah budaya tersebut adalah orang yang radikal atau berpikiran secara mendasar seperti ini. Semua ini hanya contoh yang dimaksud Ustadz Felix dengan radikal dari yang Saya pahami.<br><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2373"">39:33</a> Pemerintahan demokratis meniscayakan pemimpin itu bukan pemimpin yang sesungguhnya. Guru Gembul memisalkan dengan pak Prabowo yang menjanjikan BBM murah, makan siang gratis, dll, daripada pengembangan AI, bahan bakar ramah lingkungan, dan investasi sampai ke Arab Saudi. Keputusan pak Prabowo itu sebenarnya karena rakyat yang menghendaki demikian. Jika tidak demikian, pak Prabowo dijamin tidak akan terpilih. <br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2727"">45:27</a> Kata Ustadz Felix, para pemimpin di Indonesia adalah oportunis, dicontohkan yaitu pak Prabowo yang sangat oportunis bahkan dilihat dari track recordnya.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2800"">46:40</a> Kata Ustadz Felix, dalam Islam tidak ada oposisi, yang ada adalah check &amp; Balance, apakah sudah sesuai dengan hukum Allah atau tidak. Hal ini berbeda dengan, contohnya, PDIP yang dulu mengkritik setiap kebijakan pemerintah, namun saat ini justru melakukan hal yang sama. Jadi, kritikannya berdasarkan dari keberpihakan.<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=3010"">50:10</a> Raymond berkata bahwa hampir semua permasalahan di Indonesia, baik sistemik maupun teknis, bisa diatasi jika tiba-tiba semua masyarakatnya menjadi pintar, namun itu terlalu utopia. Kata Guru Gembul ada solusi yang lebih realistis yaitu dengan minoritas kreatif. Suatu bangsa bisa maju tanpa seluruhnya paham, tetapi hanya sedikit orang saja yang paham, dan sisanya mengikuti. Yunani sebenarnya penduduknya banyak yang &quot;dong&quot;, tetapi dianggap maju karena minoritas kreatifnya seperti Aristoteles, Socrates, dll. Ustadz Felix setuju akan minoritas kreatis tersebut karena menurut teori difusi inovasi, inovator hanya perlu 2,5%, sisanya adalah influencer, pengikut, dan galat. Kehancuran spanyol karena komunitas kreatifnya banyak, tetapi pengikutnya sedikit. Akan tetapi, Raymond beropini bahwa ide dari minoritas kreatif sebaik apapun itu akan runtuh jika oposisinya punya unlimited budget dan kendaraan propaganda yang lebih memadai. (Pendapat pribadi: Sebaik-baiknya minoritas kreatif, ujung-ujungnya para pengikut juga diharapkan memiliki intelegensia yang memadai dan niat yang baik, tidak tergiur oleh politik uang)<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=3339"">55:39</a> Penutup: Guru Gembul mengajak rakyat untuk tidak hanya menghujat/membenci, tetapi juga berpikir solusi bersama orang-orang yang terbaik. Raymond berkata bahwa PR saat ini yaitu mengajak orang baik (yg radikal) untuk bersatu yang mana itu lebih susah daripada mengajak orang jahat bersatu, karena orang baik (yg radikal) memiliki idealismenya sendiri yang jika berbenturan akan membuat tidak bersatu. Akan tetapi, menurut Guru Gembul, kesusahan itu tidak menjadi masalah karena kenikmatan game saja ada pada kesusahannya. Ustadz Felix menambahkan, &quot;sesungguhnya kenikmatan hidup itu ada pada kesulitan&quot;.<br><br>Terima kasih kepada Guru Gembul, RaymondChin, dan Ustadz Felix, atas informasi dan pembelajarannya yang sangat mengedukasi dan membuka wawasan Kami🙏. Semoga dengan adanya video ini bisa mengubah pandangan generasi saat ini dan tentunya memperbaiki keadaan Indonesia ke depannya, aamiin ya Rabbal &#39;aalamiin🤲. Maaf intel, Saya beneran tidak membenci pemerintah, justru ingin Indonesia menjadi lebih baik, dan yang Saya lakukan adalah belajar untuk berpikir kritis, beneran✌.",2025-03-25T11:55:31Z,2,"=========== TIME STAMP ===========
Saya mohon maaf kalau salah memahami maksud Akang 🙏

5:55 Teknis DPR ""kejam"" karena terburu-buru dalam menetapkan RUU TNI secara tersembunyi tanpa memberikan akses masyarakat untuk terlibat.
6:58 Kata Guru Gembul, sekitar 45% pendapatan hotel bintang 5 berasal dari rapat (termasuk pemerintah).
10:27 Kata Guru Gembul, sekitar 270/350 rapat DPR diadakan secara tertutup, padahal masyarakat berhak untuk terlibat di dalamnya.
11:38 Kata Guru Gembul, DPR bungkam terhadap aspirasi rakyat, seperti saat tanah Papua digerus, pagar laut, atau pemiskinan koruptor. DPR baru berbicara saat Gibran mau naik, RUU TNI, RUU Polri, bahkan RUU Penyiaran yang sebenarnya masyarakat tidak mau informasi dari para influencer dibatasi. Aspirasi rakyat banyak yang tidak dibahas oleh DPR. Oleh karena itu, rapat DPR diduga pesanan.
15:09 Menurut Bank Dunia, sekitar 59% masyarakat Indonesia miskin. Akan tetapi, menurut BPS masyarakat miskin hanya 16% dengan pengeluaran 2 dolar perhari.
16:14 Kata Guru Gembul, para pemimpin sebenarnya terinspirasi dari masyarakat. Misalnya, Danantara merupakan usulan pak Jokowi karena menonton video pak Mardigu. Namun, pak Jokowi tidak memiliki base keuangan yang memadai. Ide tersebut lalu diusulkan kepada pak Prabowo dan pak Prabowo paham karena memiliki latar belakang keuangan yang memadai karena bapaknya yang luar biasa.
20:24 Kata Raymond, kekuasaan absolut ada 3 jenis: uang, jaringan, dan atensi. Atensi bisa menjadi kekuasaan absolut yang sebenarnya karena berkaitan dengan pemikiran. Atensi yang terlihat paling berisik/disetujui oleh banyak orang akan menjadi konsensus dan konsensus adalah fakta. (Note: konsensus adalah kebenaran yang disetujui oleh banyak orang dan dijadikan sebagai fakta, namun bukanlah kebenaran absolut)
22:12 Kata Guru Gembul, hal yang perlu ditegaskan saat mengkritik pemerintah adalah bukan didasari oleh kebencian pada pemerintah, tetapi pada oknum yang mengatasnamakan pemerintah. Misalnya, kita bukan benci Islam, melainkan pada orang yang mengatasnamakan Islam tetapi berbuat kemaksiatan.
22:52 Kata Guru Gembul, ada orang pemerintahan yang memilah ide dari suatu influencer, menolak sebagian ide yang digagas dan mengajak kolaborasi sebagian ide yang lain. Meskipun influencer seperti Raymond dan Ustadz Felix ditandai karena ""radikalisme"", tetapi banyak orang dalam pemerintahan yang memiliki kegalauan yang sama dan setuju. Guru Gembul berkata banyak orang pemerintahan yang awalnya masih suci/polos berubah ketika sudah masuk, ibarat air jernih satu botol yang masuk ke dalam selokan. Menurut Ustadz Felix, permasalahan di pemerintahan adalah permasalahan sistemik, bukan teknis. Tidak hanya orang-orang pemerintahan, tetapi buzzer juga terjebak dengan sistemnya.
28:10 Raymond bertanya apakah ini (permasalahan sistemik) bisa berubah 180*? Menurut Guru Gembul, Indonesia mengejek China 20 tahun lalu, namun China kini bertransformasi dan selevel dengan Amerika karena pemimpinnya yang radikal bisa mengubah sistemnya. Jika dilihat dari sudut pandang yang lain, Indonesia sebenarnya dalam 20 tahun terakhir mengalami kemajuan sejak dimulainya era berani speak up. Meskipun saat ini saling menghujat, tetapi kemajuan adalah nyata. Jadi, borbroknya sistem di Indonesia masih bisa berubah selama rakyat/influencer tetap berani beropini.
32:53 Berkaitan dengan berani beropini, Raymond pernah polarisasi opini sehingga banyak yang tidak setuju. Menurut Raymond itu adalah hal yang bagus karena semakin banyak yang berpikir kritis. Akan tetapi, jika tidak terkontrol, akan timbul diskusi yang tidak sehat, di mana diskusi hanya menjadi pelampian emosi secara buta. 
33:43 Kata Raymond, pemerintah yang baik harus mampu meregulasi opini publik, karena masyarakat saat ini kebanyakan buta secara emosional. Jika hal tersebut dibiarkan dan ada sesuatu yang sedikit terlewat batas, masyarakat bisa-bisa tidak bisa lagi percaya pada pemerintah. Guru Gembul setuju bahwa masyarakat Indonesia berada di level kebencian yang absurd karena tidak berdasar.

36:10 Menurut Ustadz Felix, permasalahan sistemik dapat diatasi oleh solusi radikal yang berpikiran secara mendasar dari akarnya. Permisalannnya (hanya misal, belum tentu benar):
 
Mahasiswa demo (karena) DPR menetapkan RUU TNI secara diam-diam (karena) ada yang pesan RUU TNI (karena) Rapat DPR bisa dipesan (karena) Di dalam DPR juga ada sistem kasta, di mana anggota nurut pada atasan (karena) Budaya.

Nah, akar permasalahannya adalah budaya yang tidak sehat, sehingga cara mengatasinya adalah dengan mengubah budaya tersebut. Menurut Ustadz Felix, orang yang bisa mengubah budaya tersebut adalah orang yang radikal atau berpikiran secara mendasar seperti ini. Semua ini hanya contoh yang dimaksud Ustadz Felix dengan radikal dari yang Saya pahami.

39:33 Pemerintahan demokratis meniscayakan pemimpin itu bukan pemimpin yang sesungguhnya. Guru Gembul memisalkan dengan pak Prabowo yang menjanjikan BBM murah, makan siang gratis, dll, daripada pengembangan AI, bahan bakar ramah lingkungan, dan investasi sampai ke Arab Saudi. Keputusan pak Prabowo itu sebenarnya karena rakyat yang menghendaki demikian. Jika tidak demikian, pak Prabowo dijamin tidak akan terpilih. 
45:27 Kata Ustadz Felix, para pemimpin di Indonesia adalah oportunis, dicontohkan yaitu pak Prabowo yang sangat oportunis bahkan dilihat dari track recordnya.
46:40 Kata Ustadz Felix, dalam Islam tidak ada oposisi, yang ada adalah check & Balance, apakah sudah sesuai dengan hukum Allah atau tidak. Hal ini berbeda dengan, contohnya, PDIP yang dulu mengkritik setiap kebijakan pemerintah, namun saat ini justru melakukan hal yang sama. Jadi, kritikannya berdasarkan dari keberpihakan.
50:10 Raymond berkata bahwa hampir semua permasalahan di Indonesia, baik sistemik maupun teknis, bisa diatasi jika tiba-tiba semua masyarakatnya menjadi pintar, namun itu terlalu utopia. Kata Guru Gembul ada solusi yang lebih realistis yaitu dengan minoritas kreatif. Suatu bangsa bisa maju tanpa seluruhnya paham, tetapi hanya sedikit orang saja yang paham, dan sisanya mengikuti. Yunani sebenarnya penduduknya banyak yang ""dong"", tetapi dianggap maju karena minoritas kreatifnya seperti Aristoteles, Socrates, dll. Ustadz Felix setuju akan minoritas kreatis tersebut karena menurut teori difusi inovasi, inovator hanya perlu 2,5%, sisanya adalah influencer, pengikut, dan galat. Kehancuran spanyol karena komunitas kreatifnya banyak, tetapi pengikutnya sedikit. Akan tetapi, Raymond beropini bahwa ide dari minoritas kreatif sebaik apapun itu akan runtuh jika oposisinya punya unlimited budget dan kendaraan propaganda yang lebih memadai. (Pendapat pribadi: Sebaik-baiknya minoritas kreatif, ujung-ujungnya para pengikut juga diharapkan memiliki intelegensia yang memadai dan niat yang baik, tidak tergiur oleh politik uang)
55:39 Penutup: Guru Gembul mengajak rakyat untuk tidak hanya menghujat/membenci, tetapi juga berpikir solusi bersama orang-orang yang terbaik. Raymond berkata bahwa PR saat ini yaitu mengajak orang baik (yg radikal) untuk bersatu yang mana itu lebih susah daripada mengajak orang jahat bersatu, karena orang baik (yg radikal) memiliki idealismenya sendiri yang jika berbenturan akan membuat tidak bersatu. Akan tetapi, menurut Guru Gembul, kesusahan itu tidak menjadi masalah karena kenikmatan game saja ada pada kesusahannya. Ustadz Felix menambahkan, ""sesungguhnya kenikmatan hidup itu ada pada kesulitan"".

Terima kasih kepada Guru Gembul, RaymondChin, dan Ustadz Felix, atas informasi dan pembelajarannya yang sangat mengedukasi dan membuka wawasan Kami🙏. Semoga dengan adanya video ini bisa mengubah pandangan generasi saat ini dan tentunya memperbaiki keadaan Indonesia ke depannya, aamiin ya Rabbal 'aalamiin🤲. Maaf intel, Saya beneran tidak membenci pemerintah, justru ingin Indonesia menjadi lebih baik, dan yang Saya lakukan adalah belajar untuk berpikir kritis, beneran✌.",True
@AmmGz77,Pliisss bang raymond jangan ilang dlu😭,2025-03-25T11:28:03Z,2,Pliisss bang raymond jangan ilang dlu😭,True
@fajarsanjaya9323,Bang chanel lu sumpah bermanfaat banget... Janga,2025-03-25T11:10:13Z,1,Bang chanel lu sumpah bermanfaat banget... Janga,True
@AbuMuhammadTQM,"Perbanyak video seperti ini, BAGUS, undang Tokoh2 yang punya pemikiran membangun 🙏🏻",2025-03-25T11:10:05Z,1,"Perbanyak video seperti ini, BAGUS, undang Tokoh2 yang punya pemikiran membangun 🙏🏻",True
@REVIEWKAIN,Sy suka kegaduhan ini😂😂😂😂😂,2025-03-25T11:00:58Z,0,Sy suka kegaduhan ini😂😂😂😂😂,True
@bestiafirst,"Minoritas Kreatif, hmmm... bang Rey... Sepertinya tugasmu akan lebih mudah klu bisa ngumpulin orang2 demikian. 2,5% orang2 muda yg berpikir kritis.<br><br>Biar orang2 dibawah sebagai sebagai peniru 2,5% itu.<br><br>Mana Ustadz Felix udah menjalankan lewat program2nya. 😂😂😂",2025-03-25T10:16:52Z,1,"Minoritas Kreatif, hmmm... bang Rey... Sepertinya tugasmu akan lebih mudah klu bisa ngumpulin orang2 demikian. 2,5% orang2 muda yg berpikir kritis.

Biar orang2 dibawah sebagai sebagai peniru 2,5% itu.

Mana Ustadz Felix udah menjalankan lewat program2nya. 😂😂😂",True
@dejannurcahyo9407,Felix terasa ga selevel,2025-03-25T10:07:44Z,0,Felix terasa ga selevel,True
@khairulisback7829,Pembahasan yang Dekat Jurang😂😂,2025-03-25T10:06:56Z,0,Pembahasan yang Dekat Jurang😂😂,True
@ririnsmurf,"Ini bukan pinggir jurang lagi, tapi udah di jurang 😂😂",2025-03-25T09:50:59Z,0,"Ini bukan pinggir jurang lagi, tapi udah di jurang 😂😂",True
@Azzamjaff,"&quot;Ideas will never die, dia hanya menunggu inang yang tepat&quot; NANDO DEMO🗣️🗣️🔥🔥",2025-03-25T09:43:59Z,2,"""Ideas will never die, dia hanya menunggu inang yang tepat"" NANDO DEMO🗣️🗣️🔥🔥",True
@sitimukaromah3353,MaasyaAllah cerdas sekali ustadz Felix Siauw semoga sll sehat dlm lindungan Allah Swt. dan Istiqomah menyampaikan kebenaran serta mencerdaskan umat,2025-03-25T09:38:43Z,0,MaasyaAllah cerdas sekali ustadz Felix Siauw semoga sll sehat dlm lindungan Allah Swt. dan Istiqomah menyampaikan kebenaran serta mencerdaskan umat,True
@jandaanak4dan54,bubarin DPR,2025-03-25T09:27:24Z,0,bubarin DPR,True
@Jeamsboot.007,"OK..MISALNYA TNI TDK BOLEH KEMANA MANA, TAPI PRESIDEN , PENGUSA POLITIK SIPIL HARUS MEMAJUKAN, MENSEJAHTERAHKAN TNI , BAIK UTK PRAJURITNYA MAUPUN PERALATANNYA, DAN YG MENGANGKAT, MENUNJUK PIMPINAN TNI, INTERNAL TNI SENDIRI BUKAN HAK PRESIDEN MAUPUN PENGUASA POLITIK.. DAN BILA PRESIDEN, PENGUASA  POLITIK SIPIL MENYIMPANG NGATUR NEGARA INI, MAKA TNI YG TUGASNYA PERTAHANAN NEGARA INI, BISA LANGSUNG DI KARUNGI OLEH TIM PERTAHANAN TNI 😮",2025-03-25T09:13:18Z,0,"OK..MISALNYA TNI TDK BOLEH KEMANA MANA, TAPI PRESIDEN , PENGUSA POLITIK SIPIL HARUS MEMAJUKAN, MENSEJAHTERAHKAN TNI , BAIK UTK PRAJURITNYA MAUPUN PERALATANNYA, DAN YG MENGANGKAT, MENUNJUK PIMPINAN TNI, INTERNAL TNI SENDIRI BUKAN HAK PRESIDEN MAUPUN PENGUASA POLITIK.. DAN BILA PRESIDEN, PENGUASA  POLITIK SIPIL MENYIMPANG NGATUR NEGARA INI, MAKA TNI YG TUGASNYA PERTAHANAN NEGARA INI, BISA LANGSUNG DI KARUNGI OLEH TIM PERTAHANAN TNI 😮",True
@x4nl13m9,Boleh joged😂😂😂,2025-03-25T08:07:55Z,0,Boleh joged😂😂😂,True
@ahadquranindonesia,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1523"">25:23</a> Saaee Ust Felix masuknya...",2025-03-25T07:48:43Z,0,25:23 Saaee Ust Felix masuknya...,True
@rane182,"Lebih baik undang yang lebih kompeten, Guru Gembol tidak sesuai",2025-03-25T07:39:11Z,1,"Lebih baik undang yang lebih kompeten, Guru Gembol tidak sesuai",True
@zkasapa,"Maka, Jangan jadi sebotol air jernih yang tawar untuk menetralisir air kolam yang kotor dan berbau, karena air jernih akan berbaur menjadi kotorr dan berbau juga. Jadilah sebotol air biang atau agent yang mengandung penetral dan penjernih, untuk melawan air sekolam yang kotor dan berbau. Niscaya air sekolam akan bisa bermanfaat kembali. Dan, air kolam yg sudah dijernihkan, maka akan menjadi agent pengubah baru yang akan menjernihkan air-air kolam kotor dan berbau yang lain.",2025-03-25T07:05:37Z,1,"Maka, Jangan jadi sebotol air jernih yang tawar untuk menetralisir air kolam yang kotor dan berbau, karena air jernih akan berbaur menjadi kotorr dan berbau juga. Jadilah sebotol air biang atau agent yang mengandung penetral dan penjernih, untuk melawan air sekolam yang kotor dan berbau. Niscaya air sekolam akan bisa bermanfaat kembali. Dan, air kolam yg sudah dijernihkan, maka akan menjadi agent pengubah baru yang akan menjernihkan air-air kolam kotor dan berbau yang lain.",True
@adityanpermana3561,"Negara Kaya SDA, kaya hasil bumi, banyak SDM muda, tapi miris rakyat hidup miskin karena koruptor Laknatullah",2025-03-25T07:03:27Z,1,"Negara Kaya SDA, kaya hasil bumi, banyak SDM muda, tapi miris rakyat hidup miskin karena koruptor Laknatullah",True
@ganiusware,diskusi diskusi,2025-03-25T06:57:21Z,0,diskusi diskusi,True
@rizkyfirmansyah1498,Dpr seharusnya di bubarkan. Gak guna buat rakyat,2025-03-25T06:29:15Z,0,Dpr seharusnya di bubarkan. Gak guna buat rakyat,True
@dimastriharyanto7194,mntp,2025-03-25T05:22:03Z,0,mntp,True
@Juldisen,Dalam Islam. Secara hadist. memang harusnya oposisi itu gak boleh ada Pak guru...,2025-03-25T04:54:02Z,1,Dalam Islam. Secara hadist. memang harusnya oposisi itu gak boleh ada Pak guru...,True
@ekosetijono3939,Teruskan bro ... anda diberikan Tuhan sebagai influenser untuk menyuarakan kebenaran ...,2025-03-25T04:54:02Z,0,Teruskan bro ... anda diberikan Tuhan sebagai influenser untuk menyuarakan kebenaran ...,True
